StudyID;Series_ID;Year;Abundance
gris1;gris1.1;1990,00;46,00
gris1;gris1.1;1991,00;46,00
gris1;gris1.1;1992,00;46,00
gris1;gris1.1;1993,00;46,00
gris1;gris1.1;1994,00;46,00
gris1;gris1.1;1995,00;46,00
gris1;gris1.1;1996,00;44,00
gris1;gris1.1;1997,00;42,00
gris1;gris1.1;1998,00;41,00
gris1;gris1.1;1999,00;39,00
gris1;gris1.1;2000,00;40,00
gris1;gris1.1;2001,00;37,00
gris1;gris1.1;2002,00;36,00
gris1;gris1.1;2003,00;33,00
gris1;gris1.1;2004,00;29,00
gris1;gris1.1;2005,00;29,00
gris1;gris1.1;2006,00;26,00
gris1;gris1.1;2007,00;26,00
gris1;gris1.1;2008,00;20,00
gris1;gris1.1;2009,00;22,00
gris1;gris1.1;2010,00;24,00
gris1;gris1.1;2011,00;24,00
gris1;gris1.1;2012,00;23,00
gris1;gris1.1;2013,00;23,00
gris1;gris1.1;2014,00;21,00
gris1;gris1.1;2015,00;19,00
gris1;gris1.1;2016,00;21,00
gris1;gris1.1;2017,00;21,00
gris1;gris1.1;2018,00;20,00
gris1;gris1.1;2019,00;20,00
gris1;gris1.1;2020,00;20,00
gris2;gris2.1;1989,00;4,00
gris2;gris2.1;1990,00;9,00
gris2;gris2.1;1991,00;
gris2;gris2.1;1992,00;
gris2;gris2.1;1993,00;
gris2;gris2.1;1994,00;17,00
gris2;gris2.1;1995,00;
gris2;gris2.1;1996,00;
gris2;gris2.1;1997,00;
gris2;gris2.1;1998,00;
gris2;gris2.1;1999,00;26,00
gris2;gris2.1;2000,00;
gris2;gris2.1;2001,00;
gris2;gris2.1;2002,00;
gris2;gris2.1;2003,00;
gris2;gris2.1;2004,00;58,00
gris2;gris2.1;2005,00;
gris2;gris2.1;2006,00;
gris2;gris2.1;2007,00;63,00
gris2;gris2.1;2008,00;65,00
gris2;gris2.1;2009,00;72,00
gris2;gris2.1;2010,00;89,00
gris2;gris2.1;2011,00;79,00
gris2;gris2.1;2012,00;80,00
gris2;gris2.1;2013,00;85,00
gris2;gris2.1;2014,00;105,00
gris2;gris2.1;2015,00;112,00
gris2;gris2.1;2016,00;102,00
gris2;gris2.1;2017,00;118,00
gris2;gris2.1;2018,00;95,00
gris2;gris2.1;2019,00;99,00
gris2;gris2.1;2020,00;118,00
gris2;gris2.1;2021,00;112,00
gris3;gris3.1;1987,00;0,34
gris3;gris3.1;1989,00;0,15
gris3;gris3.1;1990,00;0,12
gris3;gris3.1;1991,00;0,14
gris3;gris3.1;1992,00;0,15
gris3;gris3.1;1993,00;0,19
gris3;gris3.1;1994,00;0,37
gris3;gris3.1;1995,00;0,00
gris3;gris3.1;1996,00;0,27
gris3;gris3.1;1997,00;0,13
gris3;gris3.1;1998,00;0,37
gris3;gris3.1;1999,00;0,22
gris3;gris3.1;2000,00;0,16
gris3;gris3.1;2001,00;0,18
gris3;gris3.1;2002,00;0,24
gris3;gris3.1;2003,00;0,19
gris3;gris3.1;2004,00;0,19
gris3;gris3.1;2005,00;0,34
gris3;gris3.1;2006,00;0,31
gris3;gris3.1;2007,00;0,10
gris3;gris3.1;2008,00;0,25
gris3;gris3.1;2009,00;0,20
gris3;gris3.1;2010,00;0,49
gris3;gris3.1;2011,00;0,19
gris3;gris3.1;2012,00;0,14
gris3;gris3.1;2013,00;0,17
gris3;gris3.1;2014,00;0,15
gris3;gris3.1;2015,00;0,09
gris3;gris3.1;2016,00;0,06
gris3;gris3.1;2017,00;0,04
gris3;gris3.1;2018,00;0,03
gris3;gris3.1;2019,00;0,06
gris3;gris3.1;2020,00;0,10
gris3;gris3.1;2021,00;0,08
gris3;gris3.2;1987,00;0,22
gris3;gris3.2;1989,00;0,37
gris3;gris3.2;1990,00;0,10
gris3;gris3.2;1991,00;0,27
gris3;gris3.2;1992,00;0,15
gris3;gris3.2;1993,00;0,23
gris3;gris3.2;1994,00;0,10
gris3;gris3.2;1995,00;0,07
gris3;gris3.2;1996,00;0,09
gris3;gris3.2;1997,00;0,13
gris3;gris3.2;1998,00;0,22
gris3;gris3.2;1999,00;0,20
gris3;gris3.2;2000,00;0,25
gris3;gris3.2;2001,00;0,26
gris3;gris3.2;2002,00;0,15
gris3;gris3.2;2003,00;0,16
gris3;gris3.2;2004,00;0,14
gris3;gris3.2;2005,00;0,22
gris3;gris3.2;2006,00;0,23
gris3;gris3.2;2007,00;0,15
gris3;gris3.2;2008,00;0,18
gris3;gris3.2;2009,00;0,07
gris3;gris3.2;2010,00;0,16
gris3;gris3.2;2011,00;0,08
gris3;gris3.2;2012,00;0,15
gris3;gris3.2;2013,00;0,12
gris3;gris3.2;2014,00;0,24
gris3;gris3.2;2015,00;0,15
gris3;gris3.2;2016,00;0,20
gris3;gris3.2;2017,00;0,09
gris3;gris3.2;2018,00;0,07
gris3;gris3.2;2019,00;0,10
gris3;gris3.2;2020,00;0,17
gris3;gris3.2;2021,00;0,13
gris3;gris3.3;1987,00;0,16
gris3;gris3.3;1989,00;0,20
gris3;gris3.3;1990,00;0,22
gris3;gris3.3;1991,00;0,40
gris3;gris3.3;1992,00;0,40
gris3;gris3.3;1993,00;0,62
gris3;gris3.3;1994,00;0,65
gris3;gris3.3;1995,00;0,36
gris3;gris3.3;1996,00;0,46
gris3;gris3.3;1997,00;0,49
gris3;gris3.3;1998,00;0,75
gris3;gris3.3;1999,00;0,42
gris3;gris3.3;2000,00;0,29
gris3;gris3.3;2001,00;0,41
gris3;gris3.3;2002,00;0,32
gris3;gris3.3;2003,00;0,32
gris3;gris3.3;2004,00;0,39
gris3;gris3.3;2005,00;0,45
gris3;gris3.3;2006,00;0,35
gris3;gris3.3;2007,00;0,31
gris3;gris3.3;2008,00;0,28
gris3;gris3.3;2009,00;0,28
gris3;gris3.3;2010,00;0,31
gris3;gris3.3;2011,00;0,31
gris3;gris3.3;2012,00;0,32
gris3;gris3.3;2013,00;0,28
gris3;gris3.3;2014,00;0,21
gris3;gris3.3;2015,00;0,29
gris3;gris3.3;2016,00;0,31
gris3;gris3.3;2017,00;0,18
gris3;gris3.3;2018,00;0,15
gris3;gris3.3;2019,00;0,08
gris3;gris3.3;2020,00;0,18
gris3;gris3.3;2021,00;0,19
gris3;gris3.4;1991,00;0,00
gris3;gris3.4;1992,00;0,03
gris3;gris3.4;1993,00;0,10
gris3;gris3.4;1994,00;0,08
gris3;gris3.4;1995,00;0,17
gris3;gris3.4;1996,00;0,05
gris3;gris3.4;1997,00;0,03
gris3;gris3.4;1998,00;0,04
gris3;gris3.4;1999,00;0,04
gris3;gris3.4;2000,00;0,04
gris3;gris3.4;2001,00;0,03
gris3;gris3.4;2002,00;0,04
gris3;gris3.4;2003,00;0,01
gris3;gris3.4;2004,00;0,05
gris3;gris3.4;2005,00;0,02
gris3;gris3.4;2006,00;0,02
gris3;gris3.4;2007,00;0,03
gris3;gris3.4;2008,00;0,02
gris3;gris3.4;2009,00;0,02
gris3;gris3.4;2010,00;0,01
gris3;gris3.4;2011,00;0,02
gris3;gris3.4;2012,00;0,01
gris3;gris3.4;2013,00;0,02
gris3;gris3.4;2014,00;0,00
gris3;gris3.4;2015,00;0,03
gris3;gris3.4;2016,00;0,02
gris3;gris3.4;2017,00;0,01
gris3;gris3.4;2018,00;0,01
gris3;gris3.4;2019,00;0,01
gris3;gris3.4;2020,00;0,02
gris3;gris3.4;2021,00;0,02
gris3;gris3.5;1991,00;0,13
gris3;gris3.5;1992,00;0,06
gris3;gris3.5;1993,00;0,13
gris3;gris3.5;1994,00;0,09
gris3;gris3.5;1995,00;0,17
gris3;gris3.5;1996,00;0,06
gris3;gris3.5;1997,00;0,06
gris3;gris3.5;1998,00;0,06
gris3;gris3.5;1999,00;0,08
gris3;gris3.5;2000,00;0,05
gris3;gris3.5;2001,00;0,03
gris3;gris3.5;2002,00;0,04
gris3;gris3.5;2003,00;0,05
gris3;gris3.5;2004,00;0,07
gris3;gris3.5;2005,00;0,04
gris3;gris3.5;2006,00;0,06
gris3;gris3.5;2007,00;0,04
gris3;gris3.5;2008,00;0,07
gris3;gris3.5;2009,00;0,02
gris3;gris3.5;2010,00;0,01
gris3;gris3.5;2011,00;0,01
gris3;gris3.5;2012,00;0,01
gris3;gris3.5;2013,00;0,09
gris3;gris3.5;2014,00;0,00
gris3;gris3.5;2015,00;0,05
gris3;gris3.5;2016,00;0,05
gris3;gris3.5;2017,00;0,05
gris3;gris3.5;2018,00;0,01
gris3;gris3.5;2019,00;0,01
gris3;gris3.5;2020,00;0,01
gris3;gris3.5;2021,00;0,03
gris3;gris3.6;1991,00;0,02
gris3;gris3.6;1992,00;0,01
gris3;gris3.6;1993,00;0,04
gris3;gris3.6;1994,00;0,08
gris3;gris3.6;1995,00;0,29
gris3;gris3.6;1996,00;0,07
gris3;gris3.6;1997,00;0,09
gris3;gris3.6;1998,00;0,09
gris3;gris3.6;1999,00;0,03
gris3;gris3.6;2000,00;0,07
gris3;gris3.6;2001,00;0,01
gris3;gris3.6;2002,00;0,03
gris3;gris3.6;2003,00;0,07
gris3;gris3.6;2004,00;0,02
gris3;gris3.6;2005,00;0,13
gris3;gris3.6;2006,00;0,06
gris3;gris3.6;2007,00;0,06
gris3;gris3.6;2008,00;0,10
gris3;gris3.6;2009,00;0,17
gris3;gris3.6;2010,00;0,07
gris3;gris3.6;2011,00;0,09
gris3;gris3.6;2012,00;0,09
gris3;gris3.6;2013,00;0,07
gris3;gris3.6;2014,00;0,03
gris3;gris3.6;2015,00;0,15
gris3;gris3.6;2016,00;0,09
gris3;gris3.6;2017,00;0,06
gris3;gris3.6;2018,00;0,05
gris3;gris3.6;2019,00;0,03
gris3;gris3.6;2020,00;0,03
gris3;gris3.6;2021,00;0,12
gris4;gris4.1;1992,00;1,12
gris4;gris4.1;1993,00;1,73
gris4;gris4.1;1994,00;2,05
gris4;gris4.1;1995,00;2,29
gris4;gris4.1;1996,00;2,78
gris4;gris4.1;1997,00;
gris4;gris4.1;1998,00;
gris4;gris4.1;1999,00;
gris4;gris4.1;2000,00;2,69
gris4;gris4.1;2001,00;2,88
gris4;gris4.1;2003,00;2,97
gris4;gris4.1;2004,00;3,18
gris4;gris4.1;2005,00;2,40
gris4;gris4.1;2006,00;1,90
gris4;gris4.1;2007,00;1,78
gris4;gris4.2;1991,00;1,53
gris4;gris4.2;1992,00;2,49
gris4;gris4.2;1993,00;2,44
gris4;gris4.2;1994,00;2,31
gris4;gris4.2;1995,00;2,69
gris4;gris4.2;1996,00;2,59
gris4;gris4.2;1997,00;
gris4;gris4.2;1998,00;
gris4;gris4.2;1999,00;
gris4;gris4.2;2000,00;2,47
gris4;gris4.2;2001,00;2,62
gris4;gris4.2;2003,00;2,87
gris4;gris4.2;2004,00;2,84
gris4;gris4.2;2005,00;2,65
gris4;gris4.2;2006,00;1,82
gris4;gris4.2;2007,00;1,98
gris4;gris4.3;1992,00;2,06
gris4;gris4.3;1993,00;2,00
gris4;gris4.3;1994,00;1,93
gris4;gris4.3;1995,00;2,45
gris4;gris4.3;1996,00;2,43
gris4;gris4.3;1997,00;
gris4;gris4.3;1998,00;
gris4;gris4.3;1999,00;
gris4;gris4.3;2000,00;
gris4;gris4.3;2001,00;2,11
gris4;gris4.3;2003,00;1,98
gris4;gris4.3;2005,00;1,99
gris4;gris4.3;2006,00;1,82
gris4;gris4.4;1992,00;1,55
gris4;gris4.4;1993,00;1,84
gris4;gris4.4;1994,00;1,96
gris4;gris4.4;1996,00;2,39
gris4;gris4.4;1997,00;
gris4;gris4.4;1998,00;
gris4;gris4.4;1999,00;
gris4;gris4.4;2000,00;
gris4;gris4.4;2001,00;2,07
gris4;gris4.4;2003,00;1,83
gris4;gris4.4;2004,00;1,85
gris5;gris5.1;1979,00;17,00
gris5;gris5.1;1980,00;22,00
gris5;gris5.1;1982,00;25,00
gris5;gris5.1;1983,00;26,00
gris5;gris5.1;1984,00;33,00
gris5;gris5.1;1986,00;40,00
gris5;gris5.1;1988,00;43,00
gris5;gris5.1;1989,00;43,00
gris5;gris5.1;1990,00;46,00
gris5;gris5.1;1991,00;53,00
gris5;gris5.1;1992,00;56,00
gris5;gris5.1;1993,00;58,00
gris5;gris5.1;1994,00;62,00
gris5;gris5.1;1995,00;63,00
gris5;gris5.1;1996,00;65,00
gris5;gris5.1;1997,00;68,00
gris5;gris5.1;1998,00;74,00
gris5;gris5.1;1999,00;79,00
gris5;gris5.1;2000,00;83,00
gris5;gris5.1;2001,00;89,00
gris5;gris5.1;2002,00;93,00
gris5;gris5.1;2003,00;93,00
gris5;gris5.1;2004,00;106,00
gris5;gris5.1;2005,00;102,00
gris5;gris5.1;2006,00;102,00
gris5;gris5.1;2007,00;102,00
gris5;gris5.1;2008,00;106,00
gris5;gris5.1;2009,00;110,00
gris5;gris5.1;2010,00;116,00
gris5;gris5.1;2011,00;109,00
gris5;gris5.1;2012,00;111,00
gris5;gris5.1;2013,00;115,00
gris5;gris5.1;2014,00;120,00
gris5;gris5.1;2015,00;120,00
gris5;gris5.1;2016,00;119,00
gris5;gris5.1;2017,00;132,00
gris5;gris5.1;2018,00;131,00
gris5;gris5.1;2019,00;
gris5;gris5.1;2020,00;130,00
gris5;gris5.1;2021,00;
gris6;gris6.1;2002,00;94,00
gris6;gris6.1;2003,00;100,00
gris6;gris6.1;2004,00;121,00
gris6;gris6.1;2005,00;133,00
gris6;gris6.1;2006,00;177,00
gris6;gris6.1;2007,00;167,00
gris6;gris6.1;2008,00;213,00
gris6;gris6.1;2009,00;233,00
gris6;gris6.1;2010,00;276,00
gris6;gris6.1;2011,00;310,00
gris6;gris6.1;2012,00;313,00
gris6;gris6.1;2013,00;331,00
gris6;gris6.1;2014,00;327,00
gris6;gris6.1;2015,00;397,00
gris6;gris6.1;2016,00;476,00
gris6;gris6.1;2017,00;589,00
gris6;gris6.1;2018,00;686,00
gris6;gris6.1;2019,00;855,00
gris6;gris6.1;2020,00;1111,00
gris7;gris7.1;1986,00;22,00
gris7;gris7.1;1989,00;30,00
gris7;gris7.1;1994,00;30,00
gris7;gris7.1;1999,00;36,00
gris7;gris7.1;2000,00;40,00
gris7;gris7.1;2001,00;46,00
gris7;gris7.1;2002,00;50,00
gris7;gris7.1;2003,00;54,00
gris7;gris7.1;2004,00;57,00
gris7;gris7.1;2005,00;60,00
gris7;gris7.1;2006,00;63,00
gris7;gris7.1;2007,00;73,00
gris7;gris7.1;2008,00;85,00
gris7;gris7.1;2009,00;86,00
gris7;gris7.1;2010,00;93,00
gris7;gris7.1;2011,00;115,00
gris7;gris7.2;1986,00;12,00
gris7;gris7.2;1989,00;16,00
gris7;gris7.2;1994,00;18,00
gris7;gris7.2;1999,00;15,00
gris7;gris7.2;2000,00;17,00
gris7;gris7.2;2001,00;18,00
gris7;gris7.2;2002,00;21,00
gris7;gris7.2;2003,00;21,00
gris7;gris7.2;2004,00;24,00
gris7;gris7.2;2005,00;29,00
gris7;gris7.2;2006,00;29,00
gris7;gris7.2;2007,00;33,00
gris7;gris7.2;2008,00;33,00
gris7;gris7.2;2009,00;42,00
gris7;gris7.2;2010,00;43,00
gris7;gris7.2;2011,00;47,00
gris7;gris7.3;1986,00;24,00
gris7;gris7.3;1989,00;31,00
gris7;gris7.3;1994,00;43,00
gris7;gris7.3;1999,00;32,00
gris7;gris7.3;2000,00;35,00
gris7;gris7.3;2001,00;38,00
gris7;gris7.3;2002,00;38,00
gris7;gris7.3;2003,00;37,00
gris7;gris7.3;2004,00;39,00
gris7;gris7.3;2005,00;40,00
gris7;gris7.3;2006,00;47,00
gris7;gris7.3;2007,00;49,00
gris7;gris7.3;2008,00;47,00
gris7;gris7.3;2009,00;41,00
gris7;gris7.3;2010,00;46,00
gris7;gris7.3;2011,00;48,00
gris7;gris7.4;1986,00;21,00
gris7;gris7.4;1989,00;22,00
gris7;gris7.4;1994,00;28,00
gris7;gris7.4;1999,00;24,00
gris7;gris7.4;2000,00;23,00
gris7;gris7.4;2001,00;24,00
gris7;gris7.4;2002,00;24,00
gris7;gris7.4;2003,00;24,00
gris7;gris7.4;2004,00;23,00
gris7;gris7.4;2005,00;25,00
gris7;gris7.4;2006,00;26,00
gris7;gris7.4;2007,00;27,00
gris7;gris7.4;2008,00;30,00
gris7;gris7.4;2009,00;32,00
gris7;gris7.4;2010,00;35,00
gris7;gris7.4;2011,00;37,00
gris7;gris7.5;2003,00;1,00
gris7;gris7.5;2004,00;2,00
gris7;gris7.5;2005,00;2,00
gris7;gris7.5;2006,00;2,00
gris7;gris7.5;2007,00;2,00
gris7;gris7.5;2008,00;4,00
gris7;gris7.5;2009,00;4,00
gris7;gris7.5;2010,00;3,00
gris7;gris7.5;2011,00;7,00
gris8;gris8.1;2004,00;36,00
gris8;gris8.1;2005,00;34,00
gris8;gris8.1;2006,00;34,00
gris8;gris8.1;2007,00;32,00
gris8;gris8.1;2008,00;33,00
gris8;gris8.1;2009,00;32,00
gris8;gris8.1;2010,00;28,00
gris8;gris8.1;2011,00;24,00
gris8;gris8.1;2012,00;24,00
gris8;gris8.1;2013,00;25,00
gris8;gris8.1;2014,00;23,00
gris8;gris8.1;2015,00;24,00
gris8;gris8.1;2016,00;23,00
gris8;gris8.1;2017,00;23,00
gris8;gris8.1;2018,00;24,00
gris8;gris8.1;2019,00;25,00
gris8;gris8.1;2020,00;28,00
gris8;gris8.1;2021,00;27,00
gris8;gris8.2;2002,00;210,00
gris8;gris8.2;2003,00;216,00
gris8;gris8.2;2004,00;215,00
gris8;gris8.2;2005,00;229,00
gris8;gris8.2;2006,00;235,00
gris8;gris8.2;2007,00;243,00
gris8;gris8.2;2008,00;265,00
gris8;gris8.2;2009,00;279,00
gris8;gris8.2;2010,00;303,00
gris8;gris8.2;2011,00;296,00
gris8;gris8.2;2012,00;320,00
gris8;gris8.2;2013,00;329,00
gris8;gris8.2;2014,00;325,00
gris8;gris8.2;2015,00;360,00
gris8;gris8.2;2016,00;399,00
gris8;gris8.2;2017,00;408,00
gris8;gris8.2;2018,00;406,00
gris8;gris8.2;2019,00;429,00
gris8;gris8.2;2020,00;457,00
gris8;gris8.3;2005,00;32,00
gris8;gris8.3;2006,00;30,00
gris8;gris8.3;2007,00;40,00
gris8;gris8.3;2008,00;31,00
gris8;gris8.3;2009,00;39,00
gris8;gris8.3;2010,00;40,00
gris8;gris8.3;2011,00;41,00
gris8;gris8.3;2012,00;49,00
gris8;gris8.3;2013,00;53,00
gris8;gris8.3;2014,00;46,00
gris8;gris8.3;2015,00;56,00
gris8;gris8.3;2016,00;47,00
gris8;gris8.3;2017,00;40,00
gris8;gris8.3;2018,00;31,00
gris8;gris8.3;2019,00;30,00
gris8;gris8.3;2020,00;25,00
gris8;gris8.3;2021,00;23,00
gris8;gris8.4;2014,00;1,00
gris8;gris8.4;2015,00;2,00
gris8;gris8.4;2016,00;2,00
gris8;gris8.4;2017,00;2,00
gris8;gris8.4;2018,00;2,00
gris8;gris8.4;2019,00;3,00
gris8;gris8.4;2020,00;4,00
gris8;gris8.4;2021,00;5,00
gris9;gris9.1;2008,00;7,00
gris9;gris9.1;2009,00;7,00
gris9;gris9.1;2010,00;7,00
gris9;gris9.1;2011,00;7,00
gris9;gris9.1;2012,00;7,00
gris9;gris9.1;2013,00;5,00
gris9;gris9.1;2014,00;5,00
gris9;gris9.1;2015,00;5,00
gris9;gris9.1;2016,00;5,00
gris9;gris9.1;2017,00;5,00
gris9;gris9.1;2018,00;5,00
gris9;gris9.1;2019,00;3,00
gris9;gris9.1;2020,00;4,00
gris10;gris10.1;2006,00;18,00
gris10;gris10.1;2007,00;19,00
gris10;gris10.1;2008,00;25,00
gris10;gris10.1;2009,00;28,00
gris10;gris10.1;2010,00;29,00
gris10;gris10.1;2011,00;26,00
gris10;gris10.1;2012,00;24,00
gris10;gris10.1;2013,00;27,00
gris10;gris10.1;2014,00;24,00
gris10;gris10.1;2015,00;24,00
gris10;gris10.1;2016,00;24,00
gris10;gris10.1;2017,00;26,00
gris10;gris10.1;2018,00;32,00
gris10;gris10.1;2019,00;35,00
gris10;gris10.2;2006,00;22,00
gris10;gris10.2;2007,00;31,00
gris10;gris10.2;2008,00;18,00
gris10;gris10.2;2009,00;22,00
gris10;gris10.2;2010,00;20,00
gris10;gris10.2;2011,00;19,00
gris10;gris10.2;2012,00;22,00
gris10;gris10.2;2013,00;22,00
gris10;gris10.2;2014,00;7,00
gris10;gris10.2;2015,00;8,00
gris10;gris10.2;2016,00;7,00
gris10;gris10.2;2017,00;5,00
gris10;gris10.2;2018,00;11,00
gris10;gris10.2;2019,00;11,00
gris10;gris10.3;2006,00;98,00
gris10;gris10.3;2007,00;102,00
gris10;gris10.3;2008,00;95,00
gris10;gris10.3;2009,00;131,00
gris10;gris10.3;2010,00;131,00
gris10;gris10.3;2011,00;125,00
gris10;gris10.3;2012,00;132,00
gris10;gris10.3;2013,00;125,00
gris10;gris10.3;2014,00;156,00
gris10;gris10.3;2015,00;180,00
gris10;gris10.3;2016,00;173,00
gris10;gris10.3;2017,00;133,00
gris10;gris10.3;2018,00;122,00
gris10;gris10.3;2019,00;145,00
gris10;gris10.4;2006,00;0,00
gris10;gris10.4;2007,00;0,00
gris10;gris10.4;2008,00;0,00
gris10;gris10.4;2009,00;0,00
gris10;gris10.4;2010,00;0,00
gris10;gris10.4;2011,00;0,00
gris10;gris10.4;2012,00;0,00
gris10;gris10.4;2013,00;0,00
gris10;gris10.4;2014,00;10,00
gris10;gris10.4;2015,00;10,00
gris10;gris10.4;2016,00;8,00
gris10;gris10.4;2017,00;16,00
gris10;gris10.4;2018,00;16,00
gris10;gris10.4;2019,00;13,00
gris10;gris10.5;2006,00;6,00
gris10;gris10.5;2007,00;2,00
gris10;gris10.5;2008,00;3,00
gris10;gris10.5;2009,00;3,00
gris10;gris10.5;2010,00;0,00
gris10;gris10.5;2011,00;0,00
gris10;gris10.5;2012,00;0,00
gris10;gris10.5;2013,00;0,00
gris10;gris10.5;2014,00;0,00
gris10;gris10.5;2015,00;0,00
gris10;gris10.5;2016,00;0,00
gris10;gris10.5;2017,00;0,00
gris10;gris10.5;2018,00;0,00
gris10;gris10.5;2019,00;0,00
gris10;gris10.6;2006,00;58,00
gris10;gris10.6;2007,00;57,00
gris10;gris10.6;2008,00;57,00
gris10;gris10.6;2009,00;66,00
gris10;gris10.6;2010,00;66,00
gris10;gris10.6;2011,00;80,00
gris10;gris10.6;2012,00;94,00
gris10;gris10.6;2013,00;77,00
gris10;gris10.6;2014,00;75,00
gris10;gris10.6;2015,00;74,00
gris10;gris10.6;2016,00;59,00
gris10;gris10.6;2017,00;48,00
gris10;gris10.6;2018,00;35,00
gris10;gris10.6;2019,00;34,00
gris10;gris10.7;2006,00;21,00
gris10;gris10.7;2007,00;17,00
gris10;gris10.7;2008,00;19,00
gris10;gris10.7;2009,00;20,00
gris10;gris10.7;2010,00;21,00
gris10;gris10.7;2011,00;20,00
gris10;gris10.7;2012,00;23,00
gris10;gris10.7;2013,00;23,00
gris10;gris10.7;2014,00;10,00
gris10;gris10.7;2015,00;11,00
gris10;gris10.7;2016,00;10,00
gris10;gris10.7;2017,00;3,00
gris10;gris10.7;2018,00;2,00
gris10;gris10.7;2019,00;4,00
gris10;gris10.8;2006,00;37,00
gris10;gris10.8;2007,00;32,00
gris10;gris10.8;2008,00;34,00
gris10;gris10.8;2009,00;34,00
gris10;gris10.8;2010,00;24,00
gris10;gris10.8;2011,00;25,00
gris10;gris10.8;2012,00;55,00
gris10;gris10.8;2013,00;55,00
gris10;gris10.8;2014,00;46,00
gris10;gris10.8;2015,00;27,00
gris10;gris10.8;2016,00;54,00
gris10;gris10.8;2017,00;50,00
gris10;gris10.8;2018,00;72,00
gris10;gris10.8;2019,00;71,00
gris10;gris10.9;2006,00;79,00
gris10;gris10.9;2007,00;105,00
gris10;gris10.9;2008,00;92,00
gris10;gris10.9;2009,00;109,00
gris10;gris10.9;2010,00;109,00
gris10;gris10.9;2011,00;86,00
gris10;gris10.9;2012,00;105,00
gris10;gris10.9;2013,00;105,00
gris10;gris10.9;2014,00;99,00
gris10;gris10.9;2015,00;107,00
gris10;gris10.9;2016,00;107,00
gris10;gris10.9;2017,00;94,00
gris10;gris10.9;2018,00;89,00
gris10;gris10.9;2019,00;89,00
gris10;gris10.10;2006,00;3,00
gris10;gris10.10;2007,00;2,00
gris10;gris10.10;2008,00;8,00
gris10;gris10.10;2009,00;7,00
gris10;gris10.10;2010,00;7,00
gris10;gris10.10;2011,00;6,00
gris10;gris10.10;2012,00;6,00
gris10;gris10.10;2013,00;6,00
gris10;gris10.10;2014,00;6,00
gris10;gris10.10;2015,00;6,00
gris10;gris10.10;2016,00;8,00
gris10;gris10.10;2017,00;8,00
gris10;gris10.10;2018,00;7,00
gris10;gris10.10;2019,00;7,00
gris10;gris10.11;2006,00;21,00
gris10;gris10.11;2007,00;9,00
gris10;gris10.11;2008,00;8,00
gris10;gris10.11;2009,00;21,00
gris10;gris10.11;2010,00;24,00
gris10;gris10.11;2011,00;36,00
gris10;gris10.11;2012,00;31,00
gris10;gris10.11;2013,00;28,00
gris10;gris10.11;2014,00;27,00
gris10;gris10.11;2015,00;25,00
gris10;gris10.11;2016,00;20,00
gris10;gris10.11;2017,00;17,00
gris10;gris10.11;2018,00;17,00
gris10;gris10.11;2019,00;11,00
gris11;gris11.1;2008,00;1,00
gris11;gris11.1;2009,00;1,00
gris11;gris11.1;2010,00;1,00
gris11;gris11.1;2011,00;9,00
gris11;gris11.1;2012,00;9,00
gris11;gris11.1;2013,00;15,00
gris11;gris11.1;2014,00;24,00
gris11;gris11.1;2015,00;15,00
gris11;gris11.1;2016,00;20,00
gris11;gris11.1;2017,00;25,00
gris11;gris11.1;2018,00;23,00
gris11;gris11.1;2019,00;22,00
gris12;gris12.1;2015,00;134,00
gris12;gris12.1;2016,00;104,00
gris12;gris12.1;2017,00;90,00
gris12;gris12.1;2018,00;76,00
gris12;gris12.1;2019,00;84,00
gris12;gris12.1;2020,00;93,00
gris12;gris12.2;2015,00;88,00
gris12;gris12.2;2016,00;63,00
gris12;gris12.2;2017,00;68,00
gris12;gris12.2;2018,00;45,00
gris12;gris12.2;2019,00;59,00
gris12;gris12.2;2020,00;50,00
gris12;gris12.3;2015,00;44,00
gris12;gris12.3;2016,00;38,00
gris12;gris12.3;2017,00;38,00
gris12;gris12.3;2018,00;20,00
gris12;gris12.3;2019,00;39,00
gris12;gris12.3;2020,00;39,00
gris12;gris12.4;2015,00;150,00
gris12;gris12.4;2016,00;106,00
gris12;gris12.4;2017,00;106,00
gris12;gris12.4;2018,00;88,00
gris12;gris12.4;2019,00;100,00
gris12;gris12.4;2020,00;63,00
gris12;gris12.5;2015,00;126,00
gris12;gris12.5;2016,00;146,00
gris12;gris12.5;2017,00;128,00
gris12;gris12.5;2018,00;156,00
gris12;gris12.5;2019,00;137,00
gris12;gris12.5;2020,00;149,00
gris12;gris12.6;2015,00;77,00
gris12;gris12.6;2016,00;76,00
gris12;gris12.6;2017,00;74,00
gris12;gris12.6;2018,00;55,00
gris12;gris12.6;2019,00;65,00
gris12;gris12.6;2020,00;79,00
gris12;gris12.7;2015,00;201,00
gris12;gris12.7;2016,00;160,00
gris12;gris12.7;2017,00;183,00
gris12;gris12.7;2018,00;165,00
gris12;gris12.7;2019,00;173,00
gris12;gris12.7;2020,00;139,00
gris13;gris13.1;1991,00;59,00
gris13;gris13.1;1992,00;29,00
gris13;gris13.1;1993,00;64,00
gris13;gris13.1;1994,00;23,00
gris13;gris13.1;1995,00;21,00
gris13;gris13.1;1996,00;18,00
gris13;gris13.1;1997,00;53,00
gris13;gris13.1;1998,00;31,00
gris13;gris13.1;1999,00;12,00
gris13;gris13.1;2000,00;29,00
gris13;gris13.1;2001,00;29,00
