StudyID;Series_ID;Species;Username;Date_created;Data_source_type;Source_year;DOI;Author;Journal;Class;Order;Family;Subspecies;Location;Country;Latitude;Longitude;Accurancy;Protected;System;Units;Method;Year_start;Year_end;Primary_threat;Type of disturbance;Threat_start;Threat_end;Recurrence;Secondary_threat;Type of disturbance;Threat_start;Threat_end;Recurrence;Tertiary_threat;Type of disturbance;Threat_start;Threat_end;Recurrence;Fourth_threat;Type of disturbance;Threat_start;Threat_end;Recurrence;Fifth_threat;Type of disturbance;Threat_start;Threat_end;Recurrence;
185;185.1;Dentex dentex;Andrea;26/4/22;Journal;2016;10.1016/j.ocecoaman.2016.09.013;Quetglas et al.;Ocean and Coastal Management;Actinopterygii;Perciformes;Sparidae;NA;Mallorca;Spain;3.934.185;265.471;Region;No;Marine;"Relative Population Biomas (Biomass at the beginning of the year relative to the biomass at MSY; B/B_MSY) (tons)";small scale fisheries;1990;2014;Exploitation;press;;;recurrent;;;;;;;;;;;;;;;;;;;;;
185;185.2;Scorpaena scrofa;Andrea;26/4/22;Journal;2017;10.1016/j.ocecoaman.2016.09.014;Quetglas et al.;Ocean and Coastal Management;Actinopterygii;Scorpaeniformes;Scorpaenidae;NA;Mallorca;Spain;3.934.185;265.471;Region;No;Marine;"Relative Population Biomas (Biomass at the beginning of the year relative to the biomass at MSY; B/B_MSY) (tons)";small scale fisheries;1990;2014;Exploitation;press;;;recurrent;;;;;;;;;;;;;;;;;;;;;
185;185.3;Mullus surmuletus;Andrea;26/4/22;Journal;2018;10.1016/j.ocecoaman.2016.09.015;Quetglas et al.;Ocean and Coastal Management;Actinopterygii;Perciformes;Mullidae;NA;Mallorca;Spain;3.934.185;265.471;Region;No;Marine;"Relative Population Biomas (Biomass at the beginning of the year relative to the biomass at MSY; B/B_MSY) (tons)";small scale fisheries;1990;2014;Exploitation;press;;;recurrent;;;;;;;;;;;;;;;;;;;;;
185;185.4;Aphia minuta;Andrea;26/4/22;Journal;2019;10.1016/j.ocecoaman.2016.09.016;Quetglas et al.;Ocean and Coastal Management;Actinopterygii;Perciformes;Gobiidae;NA;Mallorca;Spain;3.934.185;265.471;Region;No;Marine;"Relative Population Biomas (Biomass at the beginning of the year relative to the biomass at MSY; B/B_MSY) (tons)";small scale fisheries;1990;2014;Exploitation;press;;;recurrent;;;;;;;;;;;;;;;;;;;;;
186;186.1;Ursus arctos;robertoP;3/2/22;Journal;2016;10.1098/rspb.2016.1832;;Proceedings of the Royal Society B: Biological Sciences;Mammalia;Carnivora;Ursidae;;Cantabrian range;Spain;43,1;-6,18;Region;;Terrestrial;Abundance;Census;1977;2006;;;;;;;;;;;;;;;;;;;;;;;;;;
189;189.1;Neovison vison;Roberto Rodriguez;2/3/22;Journal;2016;https://doi.org/10.1007/s13364-016-0277-x;Mañas et al.;Mammal Research;Mammalia;Carnivora;Mustelidae;;Alava;Spain;43;-3;Region;;Terrestrial;Abundance;Capture by trap night and elimination;2002;2008;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;yes
189;189.2;Neovison vison;Roberto Rodriguez;2/3/22;Journal;2016;https://doi.org/10.1007/s13364-016-0277-x;Mañas et al.;Mammal Research;Mammalia;Carnivora;Mustelidae;;Burgos;Spain;42.5;-4;Region;;Terrestrial;Abundance;Capture by trap night and elimination;2002;2008;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;yes
189;189.3;Neovison vison;Roberto Rodriguez;2/3/22;Journal;2016;https://doi.org/10.1007/s13364-016-0277-x;Mañas et al.;Mammal Research;Mammalia;Carnivora;Mustelidae;;Catalonia;Spain;42;2;Region;;Terrestrial;Abundance;Capture by trap night and elimination;2002;2008;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;yes
192;192.1;Microtus arvalis;Roberto Rodriguez;2/3/22;Journal;2014;https://doi.org/10.1016/j.agee.2016.06.041;Jareño et al.;Ecological Indicators;Mammalia;Rodentia;Cricetidae;;field margin;Spain;41.57;-5.23;Region;;Terrestrial;Abundance;Trapping;2009;2014;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
192;192.2;Microtus arvalis;Roberto Rodriguez;2/3/22;Journal;2014;https://doi.org/10.1016/j.agee.2016.06.041;Jareño et al.;Ecological Indicators;Mammalia;Rodentia;Cricetidae;;alfalfa;Spain;41.57;-5.23;Region;;Terrestrial;Abundance;Trapping;2009;2014;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
192;192.3;Microtus arvalis;Roberto Rodriguez;2/3/22;Journal;2014;https://doi.org/10.1016/j.agee.2016.06.041;Jareño et al.;Ecological Indicators;Mammalia;Rodentia;Cricetidae;;cereal;Spain;41.57;-5.23;Region;;Terrestrial;Abundance;Trapping;2009;2014;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
192;192.4;Microtus arvalis;Roberto Rodriguez;2/3/22;Journal;2014;https://doi.org/10.1016/j.agee.2016.06.041;Jareño et al.;Ecological Indicators;Mammalia;Rodentia;Cricetidae;;fallow;Spain;41.57;-5.23;Region;;Terrestrial;Abundance;Trapping;2009;2014;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
194;194.1;Heliocolenus dactylopterus;Andrea;27/4/22;Journal;2016;10.1016/j.ecolind.2016.02.010;Modica et al.;Ecological Indicators;Actinopterygii;Scorpaeniformes;Sebastidae;NA;Biscay;Spain;4.382.681;-483.656;Other;No;Marine;CPUE (kg/haul);"bottom trawl (DEMERSALES survey; ICES code: SPNGFS)";1990;2010;Exploitation;press;;;recurrent;;;;;;;;;;;;;;;;;;;;;
194;194.2;Merluccius merluccius;Andrea;27/4/22;Journal;2016;10.1016/j.ecolind.2016.02.011;Modica et al.;Ecological Indicators;Actinopterygii;Gadiformes;Merluccidae;NA;Biscay;Spain;43,826,806;-4,836,559;Other;No;Marine;CPUE (kg/haul);"bottom trawl (DEMERSALES survey; ICES code: SPNGFS)";1990;2011;Exploitation;press;;;recurrent;;;;;;;;;;;;;;;;;;;;;
194;194.3;Lophius budegassa;Andrea;27/4/22;Journal;2016;10.1016/j.ecolind.2016.02.012;Modica et al.;Ecological Indicators;Actinopterygii;Lophiiformes;Lophiidae;NA;Biscay;Spain;4.382.681;-483.656;Other;No;Marine;CPUE (kg/haul);"bottom trawl (DEMERSALES survey; ICES code: SPNGFS)";1990;2012;Exploitation;press;;;recurrent;;;;;;;;;;;;;;;;;;;;;
195;195.1;Alectoris rufa;Roberto Rodriguez;3/2/22;Journal;2016;https://doi.org/10.1371/journal.pone.0159765;Nadal et al.;PLoSONE;Aves;Galliformes;Phasianidae;;Las Ensanchas (Ciudad Real);Spain;38.65;-32.167;Exact;Yes;Terrestrial;Abundance;NA;1998;2011;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
198;198.1;Oryctolagus cuniculus;Roberto Rodriguez;2/3/22;Journal;2016;https://doi.org/10.1016/j.mambio.2016.03.006;Guerrero-Casado et al.;Mammalian Biology;Mammalia;Lagomorpha;Leporidae;;Guadalquivir valley (agricultural);Spain;37.55;-4.617;Exact;No;Terrestrial;letrines per kilometer;counting latrines in walk-ing transects;2010;2014;Disease;punctual;2011;NA;punctual;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
198;198.2;Oryctolagus cuniculus;Roberto Rodriguez;2/3/22;Journal;2016;https://doi.org/10.1016/j.mambio.2016.03.006;Guerrero-Casado et al.;Mammalian Biology;Mammalia;Lagomorpha;Leporidae;;Sierra Morena (woodlands);Spain;38.083;-5.267;Exact;Yes;Terrestrial;letrines per kilometer;counting latrines in walk-ing transects;2010;2014;Disease;punctual;2011;NA;punctual;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
206;206.1;Arvicola sapidus;Roberto Rodriguez;2/3/22;Journal;2016;https://doi.org/10.1098/rspb.2015.2998;Fernández et al.;Proceedings of the Royal Society B: Biological Sciences Biology;Mammalia;Rodentia;Cricetidae;;Doñana National Park;Spain;37;-6.5;Exact;Yes;Freshwater;Occupancy;Species occurrence based on the presence of fresh faeces and latrines;2001;2014;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
208;208.1;Plegadis falcinellus;Roberto Rodriguez;2/3/22;Journal;2016;http://dx.doi.org/10.1890/14-2462.1;Santoro et al.;Ecology;Aves;Pelecaniformes;Threskiornithidae;;Doñana National Park;Spain;37;-6.5;Exact;Yes;Freshwater;Abundance;Census;1997;2007;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
209;209_1;Hydrobates pelagicus;Zeben;6/2/22;Journal;2016;10.1007/s10144-016-0538-1;Zuberogoitia et al.;Population Ecology;Aves;Procellariiformes;Hydrobatidae;NA;the Aketx colony (Biscay);Spain;4.345.149;-277.545;Exact;Yes;Marine;number of captures;systematic survey of the colony (a minimum of one capture day per year in breeding period);1993;2014;climate change;press;NA;NA;NA;Pollution;punctual;2002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
209;209_2;Hydrobates pelagicus;Zeben;6/2/22;Journal;2016;10.1007/s10144-016-0538-1;Zuberogoitia et al.;Population Ecology;Aves;Procellariiformes;Hydrobatidae;NA;the Aketx colony (Biscay);Spain;4.345.149;-277.545;Exact;Yes;Marine;number of second-year birds;systematic survey of the colony (a minimum of one capture day per year in breeding period);1993;2014;climate change;press;NA;NA;NA;Pollution;punctual;2002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
215;215.1;Sardina pilchardus;Andrea;27/4/22;Journal;2015;10.1007/s10113-015-0786-1;Teixeira et al.;Regional Environmental Change;Actinopterygii;Clupeiformes;Clupeidae;NA;Portugues coast;Portugal;39,731,761;-9,439,172;Other;No;Marine;CPUE (tone/vessel);purse seine;1965;2012;;;;;;;;;;;;;;;;;;;;;;;;;;
215;215.2;Trachurus trachurus;Andrea;27/4/22;Journal;2015;10.1007/s10113-015-0786-2;Teixeira et al.;Regional Environmental Change;Actinopterygii;Perciformes;Carangidae;NA;Portugues coast;Portugal;3.973.176;-943.917;Other;No;Marine;CPUE (tone/vessel);trawling;1965;2012;;;;;;;;;;;;;;;;;;;;;;;;;;
215;215.3;Scomber colias;Andrea;27/4/22;Journal;2015;10.1007/s10113-015-0786-3;Teixeira et al.;Regional Environmental Change;Actinopterygii;Perciformes;Scombridae;NA;Portugues coast;Portugal;3.973.176;-943.917;Other;No;Marine;CPUE (tone/vessel);purse seine;1965;2012;;;;;;;;;;;;;;;;;;;;;;;;;;
219;219.1;Aegypius monachus;Amalia;1/11/21;Journal;2016;10.1890/15-0357.1;Fernandez-Bellon et al.;Ecology;Aves;Accipitriformes;Accipitridae;;Andalucia__S Pelada;Spain;377.802;-53.058;Approx;No;Terrestrial;Breeding pairs;Nest surveys;2002;2010;Human disturbance;Persecution;;;;;;;;;;;;;;;;;;;;;;;;
219;219.2;Aegypius monachus;Amalia;1/11/21;Journal;2016;10.1890/15-0357.1;Fernandez-Bellon et al.;Ecology;Aves;Accipitriformes;Accipitridae;;Andalucias_S Andujar;Spain;3.803.922;-405.077;Approx;No;Terrestrial;Breeding pairs;Nest surveys;2002;2010;Human disturbance;Persecution;;;;;;;;;;;;;;;;;;;;;;;;
225;225.1;Ciconia ciconia;Amalia;1/11/21;Journal;2021;10.32800/abc.2016.39.0037;Barbarin et al.;Animal Biodiversity and Conservation;Aves;Ciconiiformes;Ciconiidae;;Navarra;Spain;4.281.667;-1.65;Region;No;Terrestrial;Nest abundance;Nest surveys;1960;2018;No threats…well adapted to food resources;;;;;Climate change;Droughts;;;;Pet trade;;;;;;;;;;;;;;;
227;227_01;Diplodus vulgaris;Eneko Aspillaga;2/3/22;Journal;2016;10.1007/s12237-015-9990-y;Baptista et al.;Estuaries and Coasts;Actinopterygii;Perciformes;Sparidae;;Northwest;Portugal;40.65;-8.89;Region;;Marine;Estandardized LPUE;Yearly landings per unit effort;1989;2009;Fishing pressure;press;;;;;;;;;;;;;;;;;;;;;;;;
227;227_02;Diplodus vulgaris;Eneko Aspillaga;2/3/22;Journal;2016;10.1007/s12237-015-9990-y;Baptista et al.;Estuaries and Coasts;Actinopterygii;Perciformes;Sparidae;;Southwest;Portugal;37.95;-9.05;Region;;Marine;Estandardized LPUE;Yearly landings per unit effort;1989;2009;Fishing pressure;press;;;;;;;;;;;;;;;;;;;;;;;;
227;227_03;Diplodus vulgaris;Eneko Aspillaga;2/3/22;Journal;2016;10.1007/s12237-015-9990-y;Baptista et al.;Estuaries and Coasts;Actinopterygii;Perciformes;Sparidae;;South;Portugal;36.87;-8.26;Region;;Marine;Estandardized LPUE;Yearly landings per unit effort;1989;2009;Fishing pressure;press;;;;;;;;;;;;;;;;;;;;;;;;
233;233.1;Charadrius alexandrinus;Roberto Rodriguez;2/3/22;Journal;2015;https://doi.org/10.1016/j.biocon.2015.06.031;Vidal and Dominguez;Biological Conservation;Aves;Charadriiformes;Charadriidae;;Caldebarcos-Carnota;Spain;42.83;-9.11;Region;;Marine;Number of nest found;Census;1996;2011;Pollution;punctual;2002;NA;punctual;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
237;237.1;Tetrao urogallus;Roberto Rodriguez;2/3/22;Journal;2015;https://doi.org/10.1371/journal.pone.0139837;Moreno-Opo et al.;PLoSONE;Aves;Galliformes;Tetraonidae;T. u. aquitanicus;Alt Pirineu Natural Park;Spain;424.592;11.671;Exact;Yes;Terrestrial;Density (aves ads/100 ha);Line transect;1988;2013;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
242;242.1;Acrocephalus paludicola;Monica;;Journal;2015;http://dx.doi.org/10.2326/osj.14.89;Muñoz-Adalia et al.;Ornithological science;Aves;Passeriformes;Acrocephalidae;;La Nava, Palencia;Spain;4.206.415;-475.554;Exact;Yes;Terrestrial;number of captures;capture-recapture;2000;2008;Habitat loss/degradation (wetland management);punctual;2003;2003;;;;;;;;;;;;;;;;;;;;;;
245;245.1;Salmo trutta;Andrea;28/4/22;Journal;2015;10.1007/s00442-015-3222-9;Fernandez-Chacón et al.;Oecologia;Actinopterygii;Salmoniformes;Salmonidae;NA;Orandi;Spain;43.298;-5.054;Exact;Yes;Freshwater;Total catch (captured ind. in a given season);electrofishing (capture–mark–recapture monitoring programm);1997;2001;;;;;;;;;;;;;;;;;;;;;;;;;;
245;245.2;Salmo trutta;Andrea;28/4/22;Journal;2015;10.1007/s00442-015-3222-10;;Oecologia;Actinopterygii;Salmoniformes;Salmonidae;NA;Orbiandi;Spain;43.276;-5.055;Exact;Yes;Freshwater;Total catch (captured ind. in a given season);electrofishing (capture–mark–recapture monitoring programm);1997;2001;;;;;;;;;;;;;;;;;;;;;;;;;;
251;251.1;Capra pyrenaica;Roberto Rodriguez;3/3/22;Journal;2015;https://doi.org/10.1080/11250003.2014.974695;Perez et al.;Italian Journal of Zoology;Mammalia;Artiodactyla;Bovidae;;Sierra Nevada;Spain;37.05;-3.3;Aprox;Yes;Terrestrial;Abundance;Distance Sampling;1996;2009;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
253;253.1;Vulpes vulpes;robertoP;11/2/22;Journal;2015;10.1016/j.baae.2014.12.001;;Basic and Applied Ecology;Mammalia;Carnivora;Canidae;;Serra do Courel;Spain;42,6;-7,18;approx;Yes;Terrestrial;Feces;Feces counting;1976;2006;Land use change;Press;;;;;;;;;;;;;;;;;;;;;;;;
253;253.2;Meles meles;robertoP;11/2/22;Journal;2015;10.1016/j.baae.2014.12.003;;Basic and Applied Ecology;Mammalia;Carnivora;Mustelidae;;Serra do Courel;Spain;42,6;-7,18;approx;Yes;Terrestrial;Feces;Feces counting;1976;2006;Land use change;Press;;;;;;;;;;;;;;;;;;;;;;;;
253;253.3;Martes martes;robertoP;11/2/22;Journal;2015;10.1016/j.baae.2014.12.005;;Basic and Applied Ecology;Mammalia;Carnivora;Mustelidae;;Serra do Courel;Spain;42,6;-7,18;approx;Yes;Terrestrial;Feces;Feces counting;1976;2006;Land use change;Press;;;;;;;;;;;;;;;;;;;;;;;;
257;257.1;Chioglossa lusitanica;Roberto Rodriguez;3/3/22;Journal;2015;https://doi.org/10.3390/d7030270;Arntzen;Diversity;Amphibia;Caudata;Salamandridae;;Ribeira de Silveirinhos;Portugal;411.733;-85.008;Exact;Yes;Terrestrial;Abundance (adults);Sampling in plots (different methods);1977;2012;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
260;260_01;Sardina pilchardus;Eneko Aspillaga;2/3/22;Journal;2015;10.1016/j.fishres.2014.07.014;Gamito et al.;Fisheries Research;Actinopterygii;Clupeiformes;Clupeidae;;Setúbal (West Portuguese coast);Portugal;38.28;-9.07;Region;;Marine;LPUE (tones per vessel);Yearly landings per unit effort;1927;2012;;;;;;;;;;;;;;;;;;;;;;;;;;
260;260_02;Scomber colias;Eneko Aspillaga;2/3/22;Journal;2015;10.1016/j.fishres.2014.07.014;Gamito et al.;Fisheries Research;Actinopterygii;Scombriformes;Scombridae;;Setúbal (West Portuguese coast);Portugal;38.28;-9.07;Region;;Marine;LPUE (tones per vessel);Yearly landings per unit effort;1927;2012;;;;;;;;;;;;;;;;;;;;;;;;;;
260;260_03;Trachurus trachurus;Eneko Aspillaga;2/3/22;Journal;2015;10.1016/j.fishres.2014.07.014;Gamito et al.;Fisheries Research;Actinopterygii;Carangiformes;Carangidae;;Setúbal (West Portuguese coast);Portugal;38.28;-9.07;Region;;Marine;LPUE (tones per vessel);Yearly landings per unit effort;1927;2012;;;;;;;;;;;;;;;;;;;;;;;;;;
261;261.1;Charadius alexandrinus;Monica;;Journal;2014;10.1111/acv.12139;Martin et al.;Animal conservation;Aves;Charadriiforme;Charadriidae;;Los Lances beach, Tarifa;Spain;3.604.863;-563.783;Exact;Yes;Terrestrial;number of individuals;surveys (census, monthly abundance of individuals);2005;2012;Habitat loss/degradation (Human presence);press;2005;2012;Continuous;Habitat loss degradation, Urbanization (instalation of walkway in the area);press;2008;;human presence measured;;;;;;;;;;;;;;;;
261;261.2;Calidris alba;Monica;;Journal;2014;10.1111/acv.12140;Martin et al.;Animal conservation;Aves;Charadriiforme;Scolopacidae;;Los Lances beach, Tarifa;Spain;3.604.863;-563.783;Exact;Yes;Terrestrial;number of individuals;surveys (census, monthly abundance of individuals);2005;2012;Habitat loss/degradation (Human presence);press;2005;2012;Continuous;;;;;;;;;;;;;;;;;;;;;
261;261.3;Calidris alpina;Monica;;Journal;2014;10.1111/acv.12141;Martin et al.;Animal conservation;Aves;Charadriiforme;Scolopacidae;;Los Lances beach, Tarifa;Spain;3.604.863;-563.783;Exact;Yes;Terrestrial;number of individuals;surveys (census, monthly abundance of individuals);2005;2012;Habitat loss/degradation (Human presence);press;2005;2012;Continuous;;;;;;;;;;;;;;;;;;;;;
261;261.4;Charadrius hiaticula;Monica;;Journal;2014;10.1111/acv.12142;Martin et al.;Animal conservation;Aves;Charadriiforme;Charadriidae;;Los Lances beach, Tarifa;Spain;3.604.863;-563.783;Exact;Yes;Terrestrial;number of individuals;surveys (census, monthly abundance of individuals);2005;2012;Habitat loss/degradation (Human presence);press;2005;2012;Continuous;;;;;;;;;;;;;;;;;;;;;
261;261.5;Larus audouinii;Monica;;Journal;2014;10.1111/acv.12143;Martin et al.;Animal conservation;Aves;Charadriiforme;Laridae;;Los Lances beach, Tarifa;Spain;3.604.863;-563.783;Exact;Yes;Terrestrial;number of individuals;surveys (census, monthly abundance of individuals);2005;2012;Habitat loss/degradation (Human presence);press;2005;2012;Continuous;;;;;;;;;;;;;;;;;;;;;
269;269.1;Otis tarda;Roberto Rodriguez;3/3/22;Journal;2015;https://doi.org/10.1111/ddi.12256;Alvarez-Martinez et al.;Diversity and Distributions;Aves;Otidiformes;Otididae;;Spain;Spain;40;-4;National;;Terrestrial;Abundance (females);NA;1988;2010;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
272;272.1;Egretta garzetta;Monica;;Journal;2014;DOI: 10.13157/arla.61.2.2014.285;Galarza and Alizaga;Ardeola;Aves;Pelecaniformes;Ardeidae;;Izaro island, Urdabai, Basque contry;Spain;4.342.484;-268.304;Exact;;Terrestrial;number of nests;surveys /census, count of nests);1999;2012;Climatic (hailstorm);punctual;2004;2004;NA;predation;puntual;2005;2005;NA;;;;;;;;;;;;;;;;
281;281.1;Columbia livia;Monica;;Journal;2014;;Murgui;Revista Catalana d'Ornitologia;Aves;Columbiformes;Columbidae;;Valencia;Spain;3.946.975;-0.37739;Aprox;No;Terrestrial;Population index (number of birds counted in spring);surveys /census, count of individuals);1999;2012;unknown/unspecified;;;;;;;;;;;;;;;;;;;;;;;;;
281;281.1;Muscicapa striata;Monica;;Journal;2014;;Murgui;Revista Catalana d'Ornitologia;Aves;Passeriformes;Muscicapidae;;Valencia;Spain;3.946.975;-0.37739;Aprox;No;Terrestrial;Population index (number of birds counted in spring);surveys /census, count of individuals);1999;2012;unknown/unspecified;;;;;;;;;;;;;;;;;;;;;;;;;
281;281.11;Motacilla alba;Monica;;Journal;2014;;Murgui;Revista Catalana d'Ornitologia;Aves;Passeriformes;Motacillidae;;Valencia;Spain;3.946.975;-0.37739;Aprox;No;Terrestrial;Population index (number of birds counted in winter);surveys /census, count of individuals);1998;2012;unknown/unspecified;;;;;;;;;;;;;;;;;;;;;;;;;
281;281.12;Erithacus rubecula;Monica;;Journal;2014;;Murgui;Revista Catalana d'Ornitologia;Aves;Passeriformes;Muscicapidae;;Valencia;Spain;3.946.975;-0.37739;Aprox;No;Terrestrial;Population index (number of birds counted in winter);surveys /census, count of individuals);1998;2012;unknown/unspecified;;;;;;;;;;;;;;;;;;;;;;;;;
281;281.13;Phoenicurus ochruros;Monica;;Journal;2014;;Murgui;Revista Catalana d'Ornitologia;Aves;Passeriformes;Muscicapidae;;Valencia;Spain;3.946.975;-0.37739;Aprox;No;Terrestrial;Population index (number of birds counted in winter);surveys /census, count of individuals);1998;2012;unknown/unspecified;;;;;;;;;;;;;;;;;;;;;;;;;
281;281.14;Sylvia atricapilla;Monica;;Journal;2014;;Murgui;Revista Catalana d'Ornitologia;Aves;Passeriformes;Silviidae;;Valencia;Spain;3.946.975;-0.37739;Aprox;No;Terrestrial;Population index (number of birds counted in winter);surveys /census, count of individuals);1998;2012;unknown/unspecified;;;;;;;;;;;;;;;;;;;;;;;;;
281;281.15;Sylvia melanocephala;Monica;;Journal;2014;;Murgui;Revista Catalana d'Ornitologia;Aves;Passeriformes;Silviidae;;Valencia;Spain;3.946.975;-0.37739;Aprox;No;Terrestrial;Population index (number of birds counted in winter);surveys /census, count of individuals);1998;2012;unknown/unspecified;;;;;;;;;;;;;;;;;;;;;;;;;
281;281.16;Phylloscopus collybita;Monica;;Journal;2014;;Murgui;Revista Catalana d'Ornitologia;Aves;Passeriformes;Phylloscopidae;;Valencia;Spain;3.946.975;-0.37739;Aprox;No;Terrestrial;Population index (number of birds counted in winter);surveys /census, count of individuals);1998;2012;unknown/unspecified;;;;;;;;;;;;;;;;;;;;;;;;;
281;281.17;Fringilla coelebs;Monica;;Journal;2014;;Murgui;Revista Catalana d'Ornitologia;Aves;Passeriformes;Fringillidae;;Valencia;Spain;3.946.975;-0.37739;Aprox;No;Terrestrial;Population index (number of birds counted in winter);surveys /census, count of individuals);1998;2012;unknown/unspecified;;;;;;;;;;;;;;;;;;;;;;;;;
